"Code","Length","Gear","Species","Group","Ref","Absolute","Abs.l.95","Abs.u.95","Efficiency","Eff.l.95","Eff.u.95"
"SMH",52,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.139424341551087,0.0432492162550651,0.23559946684711
"SMH",53,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.143962605329727,0.0502464872669632,0.237678723392491
"SMH",54,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.148501324879431,0.0570545562599971,0.239948093498865
"SMH",55,"BEAM","Smooth hound","GRP4","no",0.213551392800063,0.0113347649374865,4.02339154083593,0.153040431575877,0.0636588347631912,0.242422028388564
"SMH",56,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.157579854283908,0.0700448159903973,0.245114892577419
"SMH",57,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.162119521868365,0.0761984495756504,0.248040594161079
"SMH",58,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.166659364948482,0.0821065165839606,0.251212213313004
"SMH",59,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.17119935449454,0.0877569791382021,0.254641729850878
"SMH",60,"BEAM","Smooth hound","GRP4","no",0.0739254451121047,0.00452006410419573,1.20904732964959,0.175739501827861,0.0931394269496364,0.258339576706086
"SMH",61,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.180279820024162,0.0982456193930178,0.262314020655307
"SMH",62,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.184820322159159,0.103069923796986,0.266570720521333
"SMH",63,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.189361019835849,0.107609597134041,0.271112442537658
"SMH",64,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.193901890784668,0.111864765938208,0.275939015631129
"SMH",65,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.198442878863493,0.115838332513846,0.28104742521314
"SMH",66,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.20298392645748,0.119535930229046,0.286431922685913
"SMH",67,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.207524975951785,0.122965672684643,0.292084279218927
"SMH",68,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.212065969731565,0.126137793305792,0.297994146157339
"SMH",69,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.216606850181977,0.129064217595018,0.304149482768937
"SMH",70,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.221147559688177,0.131758107624801,0.310537011751554
"SMH",71,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.225688040635322,0.134233414452806,0.317142666817838
"SMH",72,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.230228235408568,0.136504466350109,0.323952004467026
"SMH",73,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.234768086393071,0.138585611264061,0.330950561522081
"SMH",74,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.239307535973989,0.140490922726298,0.338124149221679
"SMH",75,"BEAM","Smooth hound","GRP4","no",0.416466326357415,0.0431123054886817,4.02307877121477,0.243846526536477,0.142233970750447,0.345459082322506
"SMH",76,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.248385000465692,0.143827653725141,0.352942347206242
"SMH",77,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.252922900146791,0.145284083913312,0.360561716380269
"SMH",78,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.257460171918032,0.14661451775589,0.368305826080174
"SMH",79,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.261996853039032,0.147829338548829,0.376164367529235
"SMH",80,"BEAM","Smooth hound","GRP4","no",0.241827118482606,0.0246632228770722,2.37115625662881,0.266533071690765,0.148938119782979,0.384128023598551
"SMH",81,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.271068960007308,0.14994969586833,0.392188224146285
"SMH",82,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.275604650122735,0.150872219979408,0.400337080266063
"SMH",83,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.280140271418332,0.151713214230392,0.408567328606271
"SMH",84,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.284675889961135,0.152479547416952,0.416872232505318
"SMH",85,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",86,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",87,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",88,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",89,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",90,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",91,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",92,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",93,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",94,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",95,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",96,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",97,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",98,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",99,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",100,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",101,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",102,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",103,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",104,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",105,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",106,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",107,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",108,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",109,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",110,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",111,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",112,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",113,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",114,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",115,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",116,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",117,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",118,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",119,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",120,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",121,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",122,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",123,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",124,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",125,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",126,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",127,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",128,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",129,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",130,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",131,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",132,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",133,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",134,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",135,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",136,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",137,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",138,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",139,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",140,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",141,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",142,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",143,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",144,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",145,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",146,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",147,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",148,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",149,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",150,"BEAM","Smooth hound","GRP4","no",NA,NA,NA,0.289211508503938,0.153177427526476,0.4252455894814
"SMH",0,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0,NA,NA
"SMH",1,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00138866152860541,NA,NA
"SMH",2,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00277732305721082,NA,NA
"SMH",3,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00416598458581623,NA,NA
"SMH",4,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00555464611442164,NA,NA
"SMH",5,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00694330764302704,NA,NA
"SMH",6,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00833196917163245,NA,NA
"SMH",7,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.00972063070023786,NA,NA
"SMH",8,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0111092922288433,NA,NA
"SMH",9,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0124979537574487,NA,NA
"SMH",10,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0138866152860541,NA,NA
"SMH",11,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0152752768146595,NA,NA
"SMH",12,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0166639383432649,NA,NA
"SMH",13,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0180525998718703,NA,NA
"SMH",14,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0194412614004757,NA,NA
"SMH",15,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0208299229290811,NA,NA
"SMH",16,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0222185844576865,NA,NA
"SMH",17,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0236072459862919,NA,NA
"SMH",18,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0249959075148974,NA,NA
"SMH",19,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0263845690435028,NA,NA
"SMH",20,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0277732305721082,NA,NA
"SMH",21,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0291618921007136,NA,NA
"SMH",22,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.030550553629319,NA,NA
"SMH",23,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0319392151579244,NA,NA
"SMH",24,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0333278766865298,NA,NA
"SMH",25,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0347165382151352,NA,NA
"SMH",26,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0361051997437406,NA,NA
"SMH",27,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.037493861272346,NA,NA
"SMH",28,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0388825228009514,NA,NA
"SMH",29,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0402711843295569,NA,NA
"SMH",30,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0416598458581623,NA,NA
"SMH",31,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0430485073867677,NA,NA
"SMH",32,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0444371689153731,NA,NA
"SMH",33,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0458258304439785,NA,NA
"SMH",34,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0472144919725839,NA,NA
"SMH",35,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0486031535011893,NA,NA
"SMH",36,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0499918150297947,NA,NA
"SMH",37,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0513804765584001,NA,NA
"SMH",38,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0527691380870055,NA,NA
"SMH",39,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0541577996156109,NA,NA
"SMH",40,"TR1","Smooth hound","GRP4","no",0.127502292218716,0.0105563414641371,1.54000650473992,0.0555464611442164,-0.185301498382617,0.296394420671049
"SMH",41,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0642350316571607,-0.165947326975771,0.294417390290092
"SMH",42,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0729236021701047,-0.147069726685583,0.292916931025792
"SMH",43,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0816123508274206,-0.128738335923309,0.29196303757815
"SMH",44,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.0903055530940245,-0.111032758103438,0.291643864291487
"SMH",45,"TR1","Smooth hound","GRP4","no",0.107697213585487,0.0220833682600007,0.525222859009539,0.0990115817553786,-0.0940074976021454,0.292030661112903
"SMH",46,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.107738987741316,-0.0776670652383541,0.293145040720986
"SMH",47,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.11649632198167,-0.0619719587064554,0.294964602669796
"SMH",48,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.125292043177708,-0.0468608474142274,0.297444933769643
"SMH",49,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.134132488773653,-0.0323106878599018,0.300575665407207
"SMH",50,"TR1","Smooth hound","GRP4","no",0.21266678559526,0.0384447359189468,1.17642014216909,0.143021874956688,-0.0183367878289358,0.304380537742311
"SMH",51,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.151964325685428,-0.00493037986726141,0.308859031238117
"SMH",52,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.160963964918489,0.00796570485739692,0.313962224979581
"SMH",53,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.170025051070879,0.0204560239707114,0.319594078171046
"SMH",54,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.179154935054644,0.0326314954611791,0.325678374648109
"SMH",55,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.18836406027887,0.0445291964783599,0.332198924079379
"SMH",56,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.197663004609032,0.0561673782069602,0.339158631011105
"SMH",57,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.20706234591061,0.0675634879160149,0.346561203905205
"SMH",58,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.21657266204908,0.0787467935002499,0.35439853059791
"SMH",59,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.22620453088992,0.089765651686739,0.3626434100931
"SMH",60,"TR1","Smooth hound","GRP4","no",0.504217114305782,0.0911914776113335,2.78792388300168,0.235968530298607,0.10068857623042,0.371248484366793
"SMH",61,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.245875238140618,0.111598687266479,0.380151789014758
"SMH",62,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.255935232281432,0.122581490315799,0.389288974247066
"SMH",63,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.266159695271573,0.133705014697403,0.398614375845742
"SMH",64,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.276573717417642,0.144981944529218,0.408165490306067
"SMH",65,"TR1","Smooth hound","GRP4","no",0.0361336040960603,0.00187559382760934,0.696119450678197,0.287216296782322,0.156400845345782,0.418031748218861
"SMH",66,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.298127036113339,0.167986182652384,0.428267889574295
"SMH",67,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.309345538158422,0.179807933828684,0.438883142488161
"SMH",68,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.320910719693059,0.191962413195025,0.449859026191094
"SMH",69,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.332845720131212,0.2044849401762,0.461206500086225
"SMH",70,"TR1","Smooth hound","GRP4","no",0.289833304023626,0.0448011814799401,1.87502519679899,0.345157901525321,0.217342409601639,0.472973393449003
"SMH",71,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.357853939955583,0.230514345734313,0.485193534176852
"SMH",72,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.370940511502196,0.244012464295073,0.497868558709319
"SMH",73,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.384424034188564,0.257873309029759,0.51097475934737
"SMH",74,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.398304990731781,0.272094934660865,0.524515046802696
"SMH",75,"TR1","Smooth hound","GRP4","no",0.327884865259808,0.0493428850556496,2.17880419325284,0.412577928542632,0.286627225014262,0.538528632071003
"SMH",76,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.42723713697511,0.301428899024678,0.553045374925541
"SMH",77,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.442276905383203,0.316480533922482,0.568073276843923
"SMH",78,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.457691246654089,0.331778373525738,0.583604119782439
"SMH",79,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.473467814938224,0.347282190930856,0.599653438945592
"SMH",80,"TR1","Smooth hound","GRP4","no",0.357744217163728,0.0586653783424729,2.18154094510343,0.489587905649346,0.362913781921248,0.616262029377444
"SMH",81,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.506032537734378,0.378608132430028,0.633456943038728
"SMH",82,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.522782730140244,0.39432058622121,0.651244874059279
"SMH",83,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.539819035652847,0.410015994316275,0.669622076989419
"SMH",84,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.557111285354621,0.425612718472428,0.688609852236815
"SMH",85,"TR1","Smooth hound","GRP4","no",0.820727289930609,0.252752229650817,2.66503399541688,0.574618588624535,0.440992380108385,0.708244797140684
"SMH",86,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.592299588680534,0.456061956036581,0.728537221324488
"SMH",87,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.610112928740567,0.470759083259865,0.749466774221268
"SMH",88,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.628017743927117,0.485035087650456,0.771000400203778
"SMH",89,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.645984483167067,0.49881344435102,0.793155521983114
"SMH",90,"TR1","Smooth hound","GRP4","no",0.820727289930609,0.200666374531284,3.35678205185209,0.663994909191692,0.512005326352107,0.815984492031276
"SMH",91,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.682031276636805,0.524558396600794,0.839504156672817
"SMH",92,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.700075840138223,0.536461609805705,0.86369007047074
"SMH",93,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.718111300785136,0.54772453566404,0.888498065906232
"SMH",94,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.736130628094452,0.558329210836311,0.913932045352592
"SMH",95,"TR1","Smooth hound","GRP4","no",0.820727289930609,0.130454540079897,5.16343305510333,0.754137060010784,0.568233228677217,0.940040891344352
"SMH",96,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.77213428093213,0.577418459412203,0.966850102452056
"SMH",97,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.790125975256483,0.585911101090831,0.994340849422135
"SMH",98,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.808115750623547,0.593785831670751,1.02244566957634
"SMH",99,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.826105449232319,0.601133323087774,1.05107757537686
"SMH",100,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",101,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",102,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",103,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",104,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",105,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",106,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",107,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",108,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",109,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",110,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",111,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",112,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",113,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",114,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",115,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",116,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",117,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",118,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",119,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",120,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",121,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",122,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",123,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",124,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",125,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",126,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",127,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",128,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",129,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",130,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",131,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",132,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",133,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",134,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",135,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
"SMH",136,"TR1","Smooth hound","GRP4","no",NA,NA,NA,0.844095147841092,0.608025459813214,1.08016483586897
